date,close,kaipan,max,min,final,gasprice,coalprice,oilprice,hs300,deal_EUA,英国布伦特原油现货价,INE原油期货收盘价(活跃合约),INE原油期货结算价(活跃合约),路易斯安娜州亨利港天然气现货价,NYMEX天然气期货收盘价(连续),IPE英国天然气期货结算价(活跃合约),纽卡斯尔NEWC动力煤现货价,动力煤期货结算价(活跃合约),动力煤期货收盘价(活跃合约),BOCE焦炭现货结算价,焦炭期货结算价(活跃合约),焦炭期货收盘价(活跃合约),欧洲STOXX50价格指数(美元),欧洲STOXX600(美元),德国DAX,英国富时100,法国CAC40,道琼斯工业指数,标普500,清洁能源,aql_sh,aql_gd,aql_hb,SI,Daily_EPU,FPU,MPU,TPU,ECPU
12/19/2019,26.8,27.18,29.89,25.72,27.09,7.764,2013,9.14,3932.68,84.11,79.72,535.7,536.4,5.2501,5.352,262.56,406.3,1022.8,1022.8,1086,2672,2652,2907.54,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,83,53,72,742.5,275.21,158.9691569,73.36430309,362.5033978,72.3102136
12/20/2019,27.09,26.8,27.32,25.55,26.52,7.764,2013,9.14,3932.68,84.11,79.72,535.7,536.4,5.2501,5.352,262.56,406.3,1022.8,1022.8,1086,2672,2652,2907.54,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,67,63,90,564.5,140.25,158.9691569,73.36430309,362.5033978,72.3102136
12/23/2019,27,27.09,27.38,26.12,26.48,7.764,2013,9.14,3932.68,84.11,79.72,535.7,536.4,5.2501,5.352,262.56,406.3,1022.8,1022.8,1086,2672,2652,2907.54,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,100,62,96,561.1,117.92,158.9691569,73.36430309,362.5033978,72.3102136
12/24/2019,27.11,27,28.2,25.66,26.39,7.752,2036,9.14,3928,87.18,78.63,542.3,536.2,6.1402,5.48,241.95,406.3,1022.8,1022.8,1086,2711,2745.5,2948.25,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,97,59,85,762.8,76.58,158.9691569,73.36430309,362.5033978,72.3102136
12/25/2019,27,27.11,28.4,26.24,27.21,7.772,2015,9.14,3932.84,84.88,80.45,546.4,548.4,7.2951,5.062,226.9,406.3,1022.8,1022.8,1086,2694.5,2631,2915.61,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,122,55,102,787.6,116.46,158.9691569,73.36430309,362.5033978,72.3102136
12/26/2019,26.71,27,27.95,25.81,26.61,7.827,2056,9.14,3903.74,86.24,80.88,544.4,547.7,6.5552,5.125,200.11,402,1022.8,1022.8,1086,2645,2646,2915.02,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,188,76,160,754.7,84.28,158.9691569,73.36430309,362.5033978,72.3102136
12/27/2019,26.98,26.71,28.27,26.58,27.09,7.193,2082.5,8.89,3869.34,86.33,80.91,559.4,558.3,6.5552,5.125,200.11,402,1022.8,1022.8,1086,2679,2722.5,2915.02,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,134,55,84,742.6,74.6,158.9691569,73.36430309,362.5033978,72.3102136
12/30/2019,27.86,26.98,27.95,26,27.31,6.992,2080.5,8.89,3856.02,86.33,80.88,566.4,563.3,4.8951,5.209,200.11,402,1022.8,1022.8,1086,2743,2756.5,2930.4,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,76,62,74,676.4,124.8,147.1021715,154.1140709,1031.00904,257.7233333
12/31/2019,26.66,27.86,28.18,26,26.6,6.992,2080.5,8.89,3856.02,86.33,80.88,566.4,563.3,4.8951,5.209,200.11,402,1022.8,1022.8,1086,2743,2756.5,2930.4,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,61,59,98,510.5,130.05,147.1021715,154.1140709,1031.00904,257.7233333
1/2/2020,27.96,26.66,27.96,26.52,26.52,6.992,2080.5,8.89,3856.02,86.33,80.88,566.4,563.3,4.8951,5.209,200.11,402,1022.8,1022.8,1086,2743,2756.5,2930.4,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,91,147,93,546.4,262.31,147.1021715,154.1140709,1031.00904,257.7233333
1/3/2020,26.93,27.96,28.04,26.82,27.88,7.014,2077,8.89,3836.68,85.37,80.91,559.7,565.1,4.1152,4.78,203.85,402,1022.8,1022.8,1086,2699.5,2687,2916.48,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,87,90,89,721.9,357.08,147.1021715,154.1140709,1031.00904,257.7233333
1/6/2020,28.8,26.93,28.8,26.9,28.8,6.76,2132,8.89,3892.3,83.14,81.34,552.2,553.9,3.6951,4.56,210.04,402,1022.8,1022.8,1086,2677,2681,2948.17,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,87,42,53,732,233.23,147.1021715,154.1140709,1031.00904,257.7233333
1/7/2020,27.03,28.8,28.99,26.61,27.41,6.868,2097,8.89,3828.71,81.59,80.94,562.8,552.8,3.5502,4.43,186.05,402,921,921,1086,2705,2670,2910.76,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,45,51,91,759.7,152.45,147.1021715,154.1140709,1031.00904,257.7233333
1/8/2020,28.13,27.03,28.39,27.02,27.53,6.874,2106,8.89,3827.14,81.07,81.41,562.8,552.8,3.5502,4.43,186.05,402,921,921,1086,2705,2670,2937.73,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,47,125,143,721.8,189.03,147.1021715,154.1140709,1031.00904,257.7233333
1/9/2020,27.88,28.13,28.31,25.5,25.52,6.766,2107,8.89,3804.89,83.4,81.41,567.1,566.6,3.6501,4.009,171.18,402,921,921,1086,2610,2627,2941.23,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,57,40,70,676.4,144.51,147.1021715,154.1140709,1031.00904,257.7233333
1/10/2020,27.84,27.88,28.75,27.15,28.74,6.766,2107,8.89,3804.89,83.4,81.41,567.1,566.6,3.6501,4.009,171.18,402,921,921,1086,2610,2627,2941.23,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,87,47,39,536,182.33,147.1021715,154.1140709,1031.00904,257.7233333
1/13/2020,27.46,27.84,28.76,26.2,26.35,6.766,2107,8.89,3804.89,83.4,81.41,567.1,566.6,3.6501,4.009,171.18,402,921,921,1086,2610,2627,2941.23,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,81,41,28,663.1,175.82,147.1021715,154.1140709,1031.00904,257.7233333
1/14/2020,27.85,27.46,29.8,26.57,28.93,6.435,2218.5,8.89,3720.94,80.72,81.47,538,553.6,3.8102,4.149,153.08,402,921,921,1086,2595,2583.5,2993.5,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,49,39,33,728.8,267.82,147.1021715,154.1140709,1031.00904,257.7233333
1/15/2020,27.44,27.85,28.63,26.36,27.38,6.596,2176,8.89,3727.69,75.09,75.62,524.1,527.5,3.7551,3.776,182.73,402,921,921,1086,2604,2605,2958.89,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,49,32,49,725.7,114.7,147.1021715,154.1140709,1031.00904,257.7233333
1/16/2020,29.29,27.44,29.78,25.63,27.55,6.435,2143,8.89,3784.31,76.21,77.13,528.8,525.7,3.4152,3.761,170,397.3,921,921,1086,2635,2678,3022.61,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,80,56,84,712.1,123.12,147.1021715,154.1140709,1031.00904,257.7233333
1/17/2020,27.49,29.29,28.98,26.62,26.64,6.741,2117.5,8.89,3752.67,74.75,77.45,526.3,527.9,3.6651,3.902,183.64,397.3,795.6,921,1086,2713.5,2726.5,3082.58,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,100,80,47,667.4,138.26,147.1021715,154.1140709,1031.00904,257.7233333
1/20/2020,28.77,27.49,29.48,26.89,28.77,6.453,2169,8.89,3842.47,78.75,77.53,522.1,527.6,3.3102,3.565,171.3,397.3,795.6,921,1086,2714.5,2726.5,3060.6,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,89,62,55,557.4,90.68,147.1021715,154.1140709,1031.00904,257.7233333
1/21/2020,28.4,28.77,28.48,26.69,27.98,6.453,2169,8.89,3842.47,78.75,77.53,522.1,527.6,3.3102,3.565,171.3,397.3,795.6,921,1086,2714.5,2726.5,3060.6,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,70,36,119,415.1,164.14,147.1021715,154.1140709,1031.00904,257.7233333
1/22/2020,27.51,28.4,29.99,27.31,29.89,6.453,2169,8.89,3842.47,78.75,77.53,522.1,527.6,3.3102,3.565,171.3,397.3,795.6,921,1086,2714.5,2726.5,3060.6,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,97,80,96,386.8,166.65,147.1021715,154.1140709,1031.00904,257.7233333
1/23/2020,27.34,27.51,29.7,26.61,27.12,6.453,2169,8.89,3842.47,78.75,77.53,522.1,527.6,3.3102,3.565,171.3,397.3,795.6,921,1086,2714.5,2726.5,3060.6,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,122,59,93,388.2,150.65,147.1021715,154.1140709,1031.00904,257.7233333
2/10/2020,27.51,27.51,27.51,27.51,27.51,6.453,2169,8.89,3842.47,78.75,77.53,522.1,527.6,3.3102,3.565,171.3,397.3,795.6,921,1086,2714.5,2726.5,3060.6,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,85,82,64,422.7,142.26,147.1021715,154.1140709,1031.00904,257.7233333
2/11/2020,27.51,27.51,27.51,27.51,27.51,6.453,2169,8.89,3842.47,78.75,77.53,522.1,527.6,3.3102,3.565,171.3,397.3,795.6,921,1086,2714.5,2726.5,3060.6,384.75,15922.38,7870.57,7491.5,34098.16,4169.48,4613.1914,55,42,50,471.8,129.4,147.1021715,154.1140709,1031.00904,257.7233333
2/12/2020,27.51,27.51,27.51,27.51,27.51,5.999,2063.5,8.89,3846.41,77.75,78.09,519.8,522.4,3.3501,3.69,160.63,397.3,795.6,921,1086,2768,2811.5,3077.51,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,49,47,37,611.8,211.7,147.1021715,154.1140709,1031.00904,257.7233333
2/13/2020,27.51,27.51,27.51,27.51,27.51,5.745,2037.5,8.89,3838.27,76.17,80.71,530.8,529.6,3.5502,3.678,167.42,397.3,795.6,921,1086,2795,2815.5,3105.66,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,44,37,48,637.7,112.31,147.1021715,154.1140709,1031.00904,257.7233333
2/14/2020,27.51,27.51,27.51,27.51,27.51,5.745,2037.5,8.89,3838.27,76.17,80.71,530.8,529.6,3.5502,3.678,167.42,397.3,795.6,921,1086,2795,2815.5,3105.66,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,46,31,38,650.7,84.14,95.60549549,62.63722059,282.4595754,106.5150821
2/17/2020,27.51,27.51,27.51,27.51,27.51,5.745,2037.5,8.89,3838.27,76.17,80.71,530.8,529.6,3.5502,3.678,167.42,397.3,795.6,921,1086,2795,2815.5,3105.66,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,42,28,71,523.7,147.48,95.60549549,62.63722059,282.4595754,106.5150821
2/18/2020,27.51,27.51,27.51,27.51,27.51,5.462,2042.5,8.89,3776.53,77.41,82.91,538,535.8,3.4351,3.481,162.54,392.4,795.6,921,1086,2826.5,2840,3137.24,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,62,35,104,706.8,61.83,95.60549549,62.63722059,282.4595754,106.5150821
2/19/2020,27.51,27.51,27.51,27.51,27.51,5.358,2004,8.89,3754.93,77.05,83.35,542.3,540.8,3.4351,3.481,136.76,392.4,795.6,921,1086,2818.5,2833,3146.22,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,81,48,105,710.7,213.22,95.60549549,62.63722059,282.4595754,106.5150821
2/20/2020,27.51,27.51,27.51,27.51,27.51,4.959,2030,8.89,3742.89,74.79,83.04,547.3,544.2,3.4152,3.664,150.74,392.4,795.6,921,1086,2837,2850,3156.15,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,73,76,52,690.7,153.88,95.60549549,62.63722059,282.4595754,106.5150821
2/21/2020,27.51,27.51,27.51,27.51,27.51,5.199,2050,8.89,3633.37,76.79,84.47,563.5,558.8,3.1051,3.288,153.88,392.4,795.6,921,1086,2871,2877,3167.11,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,67,45,80,683.6,111.91,95.60549549,62.63722059,282.4595754,106.5150821
2/24/2020,27.51,27.51,27.51,27.51,27.51,5.613,1966,9.05,3627.45,80.48,86.08,549.3,556.7,2.9302,3.199,152.52,392.4,795.6,921,1086,2885,2886.5,3111.51,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,140,38,96,690.6,99.57,95.60549549,62.63722059,282.4595754,106.5150821
2/25/2020,27.51,27.51,27.51,27.51,27.51,5.613,1966,9.05,3627.45,80.48,86.08,549.3,556.7,2.9302,3.199,152.52,392.4,795.6,921,1086,2885,2886.5,3111.51,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,165,48,84,645.9,167.99,95.60549549,62.63722059,282.4595754,106.5150821
2/26/2020,27.51,27.51,27.51,27.51,27.51,5.613,1966,9.05,3627.45,80.48,86.08,549.3,556.7,2.9302,3.199,152.52,392.4,795.6,921,1086,2885,2886.5,3111.51,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,146,49,95,562.7,101.33,95.60549549,62.63722059,282.4595754,106.5150821
2/27/2020,27.51,27.51,27.51,27.51,27.51,5.606,1957.5,9.05,3656.9,81.1,84.62,563.9,558.9,3.1301,3.134,168.9,347.34,795.6,921,1086,2878,2889,3128.72,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,138,142,101,727.8,97.36,95.60549549,62.63722059,282.4595754,106.5150821
2/28/2020,27.51,27.51,27.51,27.51,27.51,5.186,1943,9.05,3631.15,82.28,85.95,563.9,558.9,3.3852,3.447,166.72,347.34,795.6,921,1086,2878,2889,3149.46,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,98,70,63,743.1,145.62,95.60549549,62.63722059,282.4595754,106.5150821
3/2/2020,27.51,27.51,27.51,27.51,27.51,5.684,1925,9.05,3541.33,82.36,88.42,563.9,558.9,3.3351,3.242,147.66,347.34,795.6,921,1086,2878,2889,3138.93,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,52,44,38,763.1,106.55,95.60549549,62.63722059,282.4595754,106.5150821
3/3/2020,27.51,27.51,27.51,27.51,27.51,6.355,1865,9.05,3508.7,78.87,86.24,563.9,558.9,3.0802,3.003,143.23,347.34,795.6,921,1086,2878,2889,3143.79,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,46,105,123,743.6,52.02,95.60549549,62.63722059,282.4595754,106.5150821
3/4/2020,27.51,27.51,27.51,27.51,27.51,5.714,1941.5,9.05,3634.17,81.43,86.14,563.9,558.9,2.7051,2.904,139.22,347.34,795.6,921,1086,2878,2889,3129.09,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,48,77,116,652.4,78.11,95.60549549,62.63722059,282.4595754,106.5150821
3/5/2020,27.51,27.51,27.51,27.51,27.51,5.714,1941.5,9.05,3634.17,81.43,86.14,563.9,558.9,2.7051,2.904,139.22,347.34,795.6,921,1086,2878,2889,3129.09,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,76,50,79,499.8,68.07,95.60549549,62.63722059,282.4595754,106.5150821
3/6/2020,27.51,27.51,27.51,27.51,27.51,5.714,1941.5,9.05,3634.17,81.43,86.14,563.9,558.9,2.7051,2.904,139.22,347.34,795.6,921,1086,2878,2889,3129.09,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,65,47,61,534.7,104.14,95.60549549,62.63722059,282.4595754,106.5150821
3/9/2020,27.51,27.51,27.51,27.51,27.51,6.268,1961.5,9.05,3677.81,86.43,86.96,563.9,558.9,2.7452,3.155,140.89,294,795.6,921,1086,2878,2889,3126.9,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,76,65,55,634.6,54.9,95.60549549,62.63722059,282.4595754,106.5150821
3/10/2020,27.51,27.51,27.51,27.51,27.51,5.975,1974,9.05,3647.9,86.14,86.27,552.4,555,2.8051,2.688,139.4,294,795.6,921,1086,2928.5,2890,3135.42,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,83,44,63,662.2,29.1,95.60549549,62.63722059,282.4595754,106.5150821
3/11/2020,27.51,27.51,27.51,27.51,27.51,6.4,2065,9.05,3767.18,86.53,84.89,540.5,547.4,2.6752,2.722,145.51,294,795.6,921,1086,2880,2826.5,3125.47,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,65,42,64,720.3,62.96,95.60549549,62.63722059,282.4595754,106.5150821
3/12/2020,27.51,27.51,27.51,27.51,27.51,6.944,2067.5,9.05,3775.3,90.05,84.29,551.4,546.7,2.6601,2.502,152.07,294,795.6,921,1086,2806.5,2777.5,3129.76,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,93,66,67,771.8,179.91,95.60549549,62.63722059,282.4595754,106.5150821
3/13/2020,27.51,27.51,27.51,27.51,27.51,6.138,2089,9.19,3749.33,92.38,83.26,534.2,542.3,2.6452,2.452,143.97,294,795.6,921,1086,2788,2746,3140.7,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,61,44,40,723,38.06,61.91103512,55.98879312,464.629296,60.34687684
3/16/2020,27.51,27.51,27.51,27.51,27.51,6.138,2089,9.19,3749.33,92.38,83.26,534.2,542.3,2.6452,2.452,143.97,294,795.6,921,1086,2788,2746,3140.7,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,47,67,67,597.4,109.5,61.91103512,55.98879312,464.629296,60.34687684
3/17/2020,27.51,27.51,27.51,27.51,27.51,6.138,2089,9.19,3749.33,92.38,83.26,534.2,542.3,2.6452,2.452,143.97,294,795.6,921,1086,2788,2746,3140.7,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,81,94,53,586.2,139.06,61.91103512,55.98879312,464.629296,60.34687684
3/18/2020,27.51,27.51,27.51,27.51,27.51,5.865,2094,9.19,3714.27,89.98,80.9,531.9,532,2.3951,2.385,147.89,245.4,795.6,921,1086,2743,2757,3145.53,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,122,133,78,704.3,61.96,61.91103512,55.98879312,464.629296,60.34687684
3/19/2020,27.51,27.51,27.51,27.51,27.51,6.239,2032,9.19,3685.69,90.24,80.69,518.6,529.3,2.1852,2.495,146.98,245.4,795.6,921,1086,2733,2754.5,3090.81,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,44,111,37,711.9,118.28,61.91103512,55.98879312,464.629296,60.34687684
3/20/2020,27.51,27.51,27.51,27.51,27.51,5.879,2126.5,9.19,3788.44,87.87,79.68,530.3,522.5,2.3501,2.593,140.04,245.4,801,921,1086,2738.5,2750,3096.49,359.7,15664.02,7446.14,7098.7,32908.27,4179.83,4259.3643,38,94,62,722.1,122.15,61.91103512,55.98879312,464.629296,60.34687684
3/23/2020,27.34,25.59,27.34,24.62,24.95,5.933,2122.5,9.19,3794.02,87.32,82.39,544.6,535.7,2.4152,2.419,134.61,245.4,801,921,1086,2758.5,2793.5,3114.37,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,49,110,100,706.7,124.59,61.91103512,55.98879312,464.629296,60.34687684
3/24/2020,25.79,25.59,27.99,23.64,25.72,6.034,2160,9.19,3865.97,87.31,83.22,554.8,549.4,2.4001,2.46,131.53,245.4,801,921,1086,2798,2798,3144.3,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,140,153,80,693.8,41.11,61.91103512,55.98879312,464.629296,60.34687684
3/25/2020,25.51,25.59,25.99,25.01,25.47,6.034,2160,9.19,3865.97,87.31,83.22,554.8,549.4,2.4001,2.46,131.53,245.4,801,921,1086,2798,2798,3144.3,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,81,128,69,547.4,153.41,61.91103512,55.98879312,464.629296,60.34687684
3/26/2020,27.38,25.51,27.5,22.96,22.96,6.034,2160,9.19,3865.97,87.31,83.22,554.8,549.4,2.4001,2.46,131.53,245.4,801,921,1086,2798,2798,3144.3,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,67,48,70,544.1,63.18,61.91103512,55.98879312,464.629296,60.34687684
3/27/2020,25.59,27.38,29.48,24.68,24.87,6.2,2167,9.19,3834.39,88.01,83.44,554,552.1,2.3702,2.58,134.51,227.9,801,921,1086,2761,2737,3104.44,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,47,47,48,758.7,81.54,61.91103512,55.98879312,464.629296,60.34687684
3/30/2020,25.5,25.59,27.32,24.05,24.36,6.369,2170,9.19,3818.66,90.02,85.68,563,562.6,2.4001,2.428,128.94,227.9,801,921,1086,2708,2686.5,3149.51,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,65,32,90,719.6,123.79,61.91103512,55.98879312,464.629296,60.34687684
3/31/2020,25.96,25.5,27.49,24.03,24.2,6.303,2193.5,9.19,3801.57,89.22,85.64,566.9,561.6,2.4252,2.601,129.59,227.9,801,921,1086,2685,2701,3150.64,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,62,33,105,734.5,71.85,61.91103512,55.98879312,464.629296,60.34687684
4/1/2020,25.89,25.96,27.93,25.01,25.34,6.776,2129,9.19,3769.13,89.07,84.73,562.3,560.5,2.4401,2.466,137.25,227.9,801,921,1086,2708,2701,3147.84,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,119,32,114,704.3,143.31,61.91103512,55.98879312,464.629296,60.34687684
4/2/2020,25.89,25.69,27.86,25,25.59,6.779,2084.5,8.65,3769.57,91.29,83.64,574.2,563.7,2.4852,2.394,129.51,227.9,801,921,1086,2745,2773,3143.05,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,140,52,112,696.7,44.46,61.91103512,55.98879312,464.629296,60.34687684
4/3/2020,25.71,25.69,25.72,24.06,25.36,6.779,2084.5,8.65,3769.57,91.29,83.64,574.2,563.7,2.4852,2.394,129.51,227.9,801,921,1086,2745,2773,3143.05,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,128,74,116,502.2,138.07,61.91103512,55.98879312,464.629296,60.34687684
4/7/2020,25.41,27.55,27.55,24.62,25.35,6.779,2084.5,8.65,3769.57,91.29,83.64,574.2,563.7,2.4852,2.394,129.51,227.9,801,921,1086,2745,2773,3143.05,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,75,70,120,518.1,73.65,61.91103512,55.98879312,464.629296,60.34687684
4/8/2020,25.95,25.41,27.35,25.5,25.95,7.308,2137,8.65,3773.53,94.4,84.25,564.3,570.5,2.2601,2.263,120.96,187.3,801,921,1086,2811.5,2831.5,3135.92,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,43,90,173,682.7,221.83,61.91103512,55.98879312,464.629296,60.34687684
4/9/2020,25.12,25.95,25.79,24.2,25.1,7.177,2157.5,8.65,3756.81,93.13,82.35,556.6,552.3,2.2601,2.263,123.9,187.3,801,921,1086,2832.5,2859.5,3143.15,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,28,111,110,685.9,71.32,42.27391439,45.10194594,427.2511579,30.89035698
4/10/2020,24.49,25.12,27.4,23.85,25,7.024,2203,8.65,3775.78,95.16,82.6,548,553.7,2.0952,2.066,120.06,187.3,801,921,1086,2886,2895,3145.46,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,100,55,156,651.5,105.85,42.27391439,45.10194594,427.2511579,30.89035698
4/13/2020,26.6,24.49,26.89,25.16,25.46,6.712,2187.5,8.65,3733.24,97.08,82.29,546,548.5,2.0751,2.169,125.4,187.3,801,921,1086,2889.5,2882.5,3122.08,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,117,60,129,643.1,89.42,42.27391439,45.10194594,427.2511579,30.89035698
4/14/2020,25.97,26.6,28.86,24.93,25.35,7.235,2246,8.65,3848.42,93.58,80.54,534.9,542.6,2.1852,2.366,126.22,187.3,801,921,1086,2946.5,2929.5,3108.7,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,100,36,84,585.2,98.78,42.27391439,45.10194594,427.2511579,30.89035698
4/15/2020,26.5,25.97,28.38,25,25.6,7.235,2246,8.65,3848.42,93.58,80.54,534.9,542.6,2.1852,2.366,126.22,187.3,801,921,1086,2946.5,2929.5,3108.7,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,67,30,43,455.4,305.3,42.27391439,45.10194594,427.2511579,30.89035698
4/16/2020,27.76,26.5,27.93,25.08,25.29,7.235,2246,8.65,3848.42,93.58,80.54,534.9,542.6,2.1852,2.366,126.22,187.3,801,921,1086,2946.5,2929.5,3108.7,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,42,33,47,481.7,58.62,42.27391439,45.10194594,427.2511579,30.89035698
4/17/2020,26.49,27.76,28.95,25.15,25.32,6.93,2233,8.65,3853.04,94.34,81.02,551.9,544.8,2.3451,2.504,127.69,173.9,801,921,1086,2938,2952.5,3054.01,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,37,35,37,613.7,137.09,42.27391439,45.10194594,427.2511579,30.89035698
4/20/2020,25.85,27.76,28.78,24.48,24.49,6.738,2172,8.65,3894.77,94.1,82.04,547.9,548.9,2.5602,2.72,116.84,173.9,801,921,1086,2953.5,2938,3102.42,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,92,53,105,606.9,69.54,42.27391439,45.10194594,427.2511579,30.89035698
4/21/2020,26.89,25.85,27.89,25.3,25.86,6.169,2200,8.65,3870.95,96.85,81.59,548.2,545.6,2.5101,2.776,115.54,173.9,801,921,1086,2909,2901.5,3085.33,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,146,60,109,543.6,83.31,42.27391439,45.10194594,427.2511579,30.89035698
4/22/2020,26.24,26.89,29.42,25,25.76,6.169,2200,8.65,3870.95,96.85,81.59,548.2,545.6,2.5101,2.776,115.54,173.9,801,921,1086,2909,2901.5,3085.33,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,107,46,69,399.5,141.28,42.27391439,45.10194594,427.2511579,30.89035698
4/23/2020,25.93,26.24,25.97,24.22,24.7,6.169,2200,8.65,3870.95,96.85,81.59,548.2,545.6,2.5101,2.776,115.54,173.9,801,921,1086,2909,2901.5,3085.33,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,74,27,63,406.3,275.35,42.27391439,45.10194594,427.2511579,30.89035698
4/24/2020,25.56,25.93,28.27,25.1,25.38,6.169,2200,8.65,3870.95,96.85,81.59,548.2,545.6,2.5101,2.776,115.54,173.9,801,921,1086,2909,2901.5,3085.33,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,63,30,59,444.7,149.61,42.27391439,45.10194594,427.2511579,30.89035698
4/27/2020,25.58,25.56,27.8,23.55,24.74,6.169,2200,8.65,3870.95,96.85,81.59,548.2,545.6,2.5101,2.776,115.54,173.9,801,921,1086,2909,2901.5,3085.33,376.38,16147.9,7531.53,7400.06,34407.6,4450.38,4488.001,50,27,47,592.2,73.81,42.27391439,45.10194594,427.2511579,30.89035698
